mbkm_id,mahasiswa_id,prodi_id,jenis_mbkm,institusi_mitra,sks_diakui,tahun,semester,prestasi_nasional,ingested_at
MBKM6bd89d66,2021MTK06492,MTK,Magang,Huawei Indonesia,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM14537a65,2021FT00568,FT,Pertukaran,World Bank Jakarta,12,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMd59c3213,2020TG16073,TG,KKN Tematik,ITB,24,2021,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMd5cee096,2022GD46785,GD,Magang,Universitas Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM01c4f9fd,2022IF42463,IF,Pertukaran,World Bank Jakarta,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM5708bca9,2023PWK40932,PWK,KKN Tematik,Universiti Malaya,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc28860d1,2023TM49792,TM,Riset,BPS Lampung,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM4358437a,2024TK34713,TK,Magang,NUS Singapore,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8c6d6b4c,2021TS12440,TS,Pertukaran,Google Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMbda4d203,2024SK40720,SK,Proyek Kemanusiaan,PT Telkom Indonesia,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1194965c,2020TLK46093,TLK,KKN Tematik,TU Delft,20,2021,Genap,True,2026-05-13T19:21:15+07:00
MBKMbe48cb4b,2024GD31215,GD,Riset,PT Astra International,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM51597656,2024FT24801,FT,Wirausaha,UGM,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM95271b25,2024TP04035,TP,Pertukaran,BPS Lampung,20,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM5336fc0f,2022TP29657,TP,Proyek Kemanusiaan,Unila,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM0cda415c,2021SI43084,SI,Proyek Kemanusiaan,Universitas Lampung,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM882f5b04,2021TE20951,TE,Wirausaha,PT PLN,6,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMc9af91e4,2024MB05288,MB,Wirausaha,Politeknik Negeri Lampung,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM85542255,2022TS43515,TS,Pertukaran,BPS Lampung,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM694e061a,2022MTK35438,MTK,Riset,Unsri,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM77e475a8,2024TLK41735,TLK,KKN Tematik,Universitas Indonesia,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM0f38b6b5,2023FIS42174,FIS,Riset,Politeknik Negeri Lampung,22,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMabd25d6b,2020SI19046,SI,Wirausaha,Kyushu University,20,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM08983e37,2022TP28061,TP,Pertukaran,JICA Indonesia,12,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM19056f41,2024AG29998,AG,Wirausaha,PT PLN,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMdbb39367,2024TL33255,TL,Pertukaran,BRIN,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM858de84e,2021TM11659,TM,Proyek Kemanusiaan,PT Telkom Indonesia,6,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM8f78216c,2024TM17076,TM,Riset,Toyota Motor Manufacturing,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM418ce5f2,2020TM39285,TM,Pertukaran,BMKG,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM62022d3d,2022FT19827,FT,KKN Tematik,BRIN,22,2023,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM21a0d34e,2024TM11977,TM,Riset,PT PLN,6,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMa9788691,2024MTK46914,MTK,Pertukaran,Google Indonesia,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMf7e97b09,2020TLK30441,TLK,Wirausaha,PT Pertamina,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM6a93d14a,2020IF03224,IF,Magang,UGM,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2394f417,2023TG23363,TG,Wirausaha,ITB,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3d0f6b4c,2020TM42557,TM,Proyek Kemanusiaan,Bank Indonesia,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM7de51079,2023TK49249,TK,Wirausaha,Universitas Indonesia,24,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM7d08a03b,2020PWK05528,PWK,Proyek Kemanusiaan,Politeknik Negeri Lampung,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM6d334b9b,2021TM17503,TM,Magang,ITS,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM4f856d75,2020TK27731,TK,Wirausaha,IPB University,6,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKMb65f0d9e,2023BIO21009,BIO,Proyek Kemanusiaan,PT Telkom Indonesia,20,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKM26523f65,2022AR28482,AR,Riset,ITS,6,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM291dec7f,2022TS20348,TS,Wirausaha,Politeknik Negeri Lampung,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0cfde247,2020TP26116,TP,Magang,Toyota Motor Manufacturing,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM2e9aac03,2023BIO21033,BIO,Magang,PT Astra International,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM83ad07ab,2023TG34686,TG,KKN Tematik,PT Bukit Asam,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM46d84891,2023AG11101,AG,Pertukaran,PT Bukit Asam,6,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMd0ef8f73,2020TI34612,TI,Wirausaha,Universitas Indonesia,22,2021,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMdb0af2bf,2023AR23151,AR,Magang,Unila,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM08d4de6c,2023TLK32769,TLK,Proyek Kemanusiaan,BRIN,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM31e156b2,2024MB18150,MB,Magang,Toyota Motor Manufacturing,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM698c2407,2022IF26026,IF,Magang,IPB University,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc2e1228a,2020TLK32503,TLK,Pertukaran,Kyushu University,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMa9c00dc3,2020MB31919,MB,Pertukaran,UNDP Indonesia,6,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKMd12ff665,2022KIM22190,KIM,Riset,TU Delft,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMa102131d,2022FIS01478,FIS,KKN Tematik,LIPI,22,2023,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM3476f1cd,2020IF31250,IF,Magang,Universitas Indonesia,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM182c4a24,2022TG05061,TG,Proyek Kemanusiaan,Chulalongkorn University,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM08df5973,2020TK48259,TK,KKN Tematik,BMKG,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM83f471ef,2021TS10305,TS,Riset,BMKG,22,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM92028d54,2022IF27381,IF,Riset,NUS Singapore,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM48479e1b,2024SK37029,SK,KKN Tematik,Kyushu University,6,2025,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMdc1f1eea,2021TL10581,TL,Proyek Kemanusiaan,Politeknik Negeri Lampung,6,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2ccb4000,2023GD44071,GD,Riset,IPB University,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMbd55c7b8,2023TK02986,TK,Wirausaha,Google Indonesia,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb7442f19,2024KIM12559,KIM,Riset,Chulalongkorn University,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM2485d4a7,2023TL28701,TL,KKN Tematik,Google Indonesia,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc0857585,2021MTK35876,MTK,KKN Tematik,Unila,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMaecd320c,2022AR02870,AR,Riset,ITB,24,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKMff6697ef,2020MTK26179,MTK,Wirausaha,ITS,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMbf97cea2,2022MTK13419,MTK,Proyek Kemanusiaan,LIPI,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfa87ca2c,2021TM02868,TM,Magang,PT Pertamina,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM9a44b90b,2022GL08887,GL,Wirausaha,BMKG,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMc314bb87,2022PWK39981,PWK,Proyek Kemanusiaan,Bank Indonesia,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMd5b0e314,2024TL20579,TL,Proyek Kemanusiaan,LIPI,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMdf20bc67,2024AR07069,AR,Wirausaha,PT Astra International,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM50c1f84d,2022AG49709,AG,Pertukaran,UNDP Indonesia,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM0a2f6588,2024TM22187,TM,Wirausaha,PT Pertamina,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa8f30db4,2024AR01146,AR,Wirausaha,BRIN,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM31e5d450,2024AG44574,AG,Riset,Huawei Indonesia,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM37fa4c86,2020GD01885,GD,Proyek Kemanusiaan,Universitas Lampung,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM7b9fae74,2024SK41751,SK,KKN Tematik,BRIN,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM36129438,2020TM43769,TM,Wirausaha,Universitas Lampung,24,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKMf92217ca,2023FIS02141,FIS,KKN Tematik,PT Pertamina,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM3139caff,2024TK39834,TK,Wirausaha,BRIN,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM937b2634,2020TS28871,TS,Proyek Kemanusiaan,UGM,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM40a1802e,2024SK31559,SK,Magang,UNDP Indonesia,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMb8d17ac7,2021SI40838,SI,KKN Tematik,BPS Lampung,12,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM9dd26dfd,2021TS09744,TS,Riset,Universiti Malaya,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMd7bea4b1,2021TG00392,TG,Wirausaha,ITS,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMefc3f270,2020FIS06362,FIS,Riset,Unila,20,2023,Genap,True,2026-05-13T19:21:15+07:00
MBKMd0410029,2020BIO08272,BIO,Pertukaran,PT PLN,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM668e8c97,2024SI40683,SI,Wirausaha,NUS Singapore,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM48a2af33,2020MTK11987,MTK,Wirausaha,Toyota Motor Manufacturing,12,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMf4dac6f0,2024TK35388,TK,Wirausaha,BPS Lampung,6,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM7d7995de,2022BIO30083,BIO,Pertukaran,PT Bukit Asam,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM3bc702eb,2021GL25918,GL,Pertukaran,TU Delft,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM617ba7b5,2023SK06291,SK,Pertukaran,Google Indonesia,22,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM108e2632,2023TK21267,TK,KKN Tematik,BMKG,22,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM39daa794,2024FT10148,FT,KKN Tematik,PT Pertamina,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM04aba16e,2023TS08179,TS,Magang,UGM,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM1dcf4349,2020PWK04760,PWK,Riset,Google Indonesia,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM023bd5c0,2020BIO44172,BIO,Magang,UNDP Indonesia,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM6377c7c3,2023MTK34228,MTK,KKN Tematik,PT Telkom Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM08173f20,2020TE33782,TE,Proyek Kemanusiaan,Universiti Malaya,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM54da3122,2024BIO36548,BIO,Wirausaha,ITS,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMa19b043e,2020BIO03719,BIO,Riset,World Bank Jakarta,22,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMa666d23f,2024GL41455,GL,Proyek Kemanusiaan,LIPI,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM4813bf73,2020TE45918,TE,Riset,NUS Singapore,22,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKMaade411d,2020AR41781,AR,KKN Tematik,IPB University,20,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1b5f4dd9,2023SK31635,SK,Pertukaran,Telkom University,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM697f143a,2022TL08229,TL,Wirausaha,BMKG,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM79e513af,2024TS23755,TS,Wirausaha,Huawei Indonesia,12,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM027879a2,2021TI15169,TI,Proyek Kemanusiaan,ITB,20,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKMebee17ef,2022TE15744,TE,KKN Tematik,Universiti Malaya,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM35aea247,2021MTK47391,MTK,Pertukaran,UGM,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM948173cf,2021SI36787,SI,Pertukaran,PT Bukit Asam,20,2023,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM84a01760,2023BIO17084,BIO,Wirausaha,PT Bukit Asam,20,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKM48dad46f,2020TS20431,TS,Magang,Politeknik Negeri Lampung,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM43a43002,2020TL24875,TL,Proyek Kemanusiaan,World Bank Jakarta,12,2024,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM9bd05fc7,2023FT28691,FT,Riset,Osaka University,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM08bdb06d,2022KIM42636,KIM,Wirausaha,ITB,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMbbe8f1eb,2022IF35373,IF,Magang,World Bank Jakarta,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM2a757b48,2020TLK36185,TLK,Proyek Kemanusiaan,PT Telkom Indonesia,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM4ea57ae8,2022GL11973,GL,KKN Tematik,PT Astra International,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMdeb48a7a,2020SK35623,SK,Wirausaha,ITB,20,2022,Genap,True,2026-05-13T19:21:15+07:00
MBKM625fade1,2022BIO04846,BIO,Wirausaha,Politeknik Negeri Lampung,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM0d1e9dae,2023SI08487,SI,Pertukaran,Chulalongkorn University,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM964a5996,2023TLK48571,TLK,Riset,Universitas Lampung,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM4e963f71,2020BIO17328,BIO,Proyek Kemanusiaan,PT Pertamina,20,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKM622b1981,2020TM41748,TM,KKN Tematik,PT Bukit Asam,12,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKMb790a74f,2022SK31384,SK,Magang,Universitas Indonesia,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3ea9a3ad,2024TG05827,TG,Pertukaran,BMKG,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc3c43d9b,2023IF36770,IF,Proyek Kemanusiaan,BMKG,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa6def2da,2020AG19733,AG,Pertukaran,PT Bukit Asam,20,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKM6c288461,2021PWK40291,PWK,Riset,PT Pertamina,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM8ba9f2ba,2022SK39994,SK,Magang,UGM,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM515c5a48,2020AR04827,AR,Riset,Google Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe4991b0b,2024PWK22381,PWK,KKN Tematik,Bank Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM06dcf951,2020SI25920,SI,Pertukaran,JICA Indonesia,20,2021,Ganjil,True,2026-05-13T19:21:15+07:00
MBKM5f461cf3,2022TG28781,TG,KKN Tematik,Unila,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMa0e0bbad,2022TE34641,TE,Wirausaha,Huawei Indonesia,22,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMf52ec7aa,2023AG01169,AG,Proyek Kemanusiaan,Kyushu University,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMab99ed8b,2021TLK40689,TLK,KKN Tematik,Osaka University,22,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfc14b24d,2020TG46461,TG,Pertukaran,World Bank Jakarta,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMfe965e16,2021TS36729,TS,Wirausaha,UNDP Indonesia,6,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMac1a554f,2021MB30403,MB,Riset,Huawei Indonesia,24,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMb561730d,2020TLK23104,TLK,Riset,Universitas Indonesia,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM629ed771,2024FIS07315,FIS,KKN Tematik,Google Indonesia,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM00fc934f,2023TE00530,TE,Wirausaha,BPS Lampung,20,2024,Genap,True,2026-05-13T19:21:15+07:00
MBKM00bcd2e1,2022GL10705,GL,Magang,Universitas Indonesia,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc8da20f6,2020FIS11181,FIS,Wirausaha,Universitas Indonesia,22,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMc1cb76d1,2020SI23782,SI,Pertukaran,Telkom University,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMa3a8974d,2024KIM20139,KIM,Magang,Bank Indonesia,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM3ba0d34f,2021FIS37826,FIS,Magang,TU Delft,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM873d4658,2022TK17081,TK,Proyek Kemanusiaan,PT Pertamina,20,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM963c17b2,2020TP13855,TP,Magang,PT Astra International,24,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM38846f18,2022SK15371,SK,Pertukaran,Politeknik Negeri Lampung,6,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM20482558,2024AG47622,AG,KKN Tematik,NUS Singapore,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM2d8035e3,2024KIM44372,KIM,KKN Tematik,Google Indonesia,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMdf6808a3,2021AR26209,AR,Riset,NUS Singapore,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM7a1ffde3,2020BIO09048,BIO,Wirausaha,Chulalongkorn University,6,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM26715a24,2020TK09441,TK,Wirausaha,BPS Lampung,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM7cf3e29d,2023SK05802,SK,Riset,BRIN,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM917f5103,2023GD36033,GD,Riset,IPB University,22,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM372664db,2020IF47211,IF,Magang,ITS,6,2021,Genap,False,2026-05-13T19:21:15+07:00
MBKM9bffc1cd,2023IF47171,IF,Pertukaran,ITS,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM94508fe9,2021AG41911,AG,Wirausaha,Bank Indonesia,24,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM632cc034,2021TI41937,TI,Pertukaran,Universitas Lampung,12,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM02cad88c,2023AG24380,AG,Magang,BRIN,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM06620fd1,2023TE18388,TE,Pertukaran,Huawei Indonesia,6,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3ddbefab,2024MTK13801,MTK,Wirausaha,UNDP Indonesia,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM9f3fb52f,2020TS38063,TS,Pertukaran,PT PLN,24,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMda697401,2022AG39459,AG,KKN Tematik,Unila,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM4d9df72d,2020IF38987,IF,Wirausaha,PT PLN,12,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM26c9bc89,2021FT22959,FT,Proyek Kemanusiaan,Politeknik Negeri Lampung,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM915a3cd3,2020MB41421,MB,KKN Tematik,Bank Indonesia,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM0d6c14fa,2021TG07013,TG,Riset,PT Pertamina,24,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKMd0e97b10,2020TK06775,TK,Riset,Huawei Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMdd70b9b1,2022KIM29449,KIM,Wirausaha,Telkom University,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM8eec5a61,2023SK14454,SK,Pertukaran,BMKG,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM742d0a4b,2024MB13972,MB,Pertukaran,Unila,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM897bb3df,2022KIM20966,KIM,Wirausaha,BMKG,12,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM1df2ebaa,2024IF42234,IF,KKN Tematik,PT Astra International,6,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM20dff719,2022TLK27503,TLK,Pertukaran,Universitas Indonesia,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMea078112,2020TE20559,TE,Riset,Politeknik Negeri Lampung,22,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM97841a61,2020TLK18042,TLK,Proyek Kemanusiaan,NUS Singapore,22,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM67ee81e7,2022GL34627,GL,Pertukaran,BRIN,12,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMd8d4c249,2020TL25681,TL,KKN Tematik,JICA Indonesia,12,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM6a5440c9,2023IF15419,IF,Proyek Kemanusiaan,UNDP Indonesia,12,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM820e955c,2024AG30834,AG,KKN Tematik,UNDP Indonesia,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM525a0d0b,2021SI17873,SI,Pertukaran,TU Delft,22,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMeed1db00,2024TG13432,TG,KKN Tematik,PT Bukit Asam,20,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM5c5a4747,2024GL13379,GL,Riset,Universitas Indonesia,12,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMe9265687,2023TL12166,TL,Pertukaran,Toyota Motor Manufacturing,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM4f782398,2023PWK43545,PWK,Proyek Kemanusiaan,PT Pertamina,24,2025,Genap,True,2026-05-13T19:21:15+07:00
MBKM97f7ad3a,2024AG15404,AG,Pertukaran,LIPI,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMdd70ec77,2020TL01382,TL,Riset,Bank Indonesia,20,2022,Genap,False,2026-05-13T19:21:15+07:00
MBKM645ca108,2024TL13946,TL,Pertukaran,Chulalongkorn University,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMc2cdecde,2020TM29517,TM,Magang,PT Pertamina,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKMfb6907e8,2021PWK41651,PWK,Wirausaha,Universitas Indonesia,20,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMac9f3f0b,2021KIM07388,KIM,KKN Tematik,JICA Indonesia,20,2023,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM3e05a24c,2022SK42589,SK,Pertukaran,BMKG,6,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMe5d3eac8,2023IF12197,IF,Proyek Kemanusiaan,PT Pertamina,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMd474e190,2020AR01768,AR,KKN Tematik,Toyota Motor Manufacturing,20,2021,Ganjil,True,2026-05-13T19:21:15+07:00
MBKMb521aac4,2021AG19317,AG,KKN Tematik,ITB,22,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKMbec51eeb,2024BIO01846,BIO,Pertukaran,JICA Indonesia,24,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM3e8d33cf,2021TI24880,TI,KKN Tematik,UNDP Indonesia,24,2022,Ganjil,False,2026-05-13T19:21:15+07:00
MBKM1bd9d355,2024IF28578,IF,Pertukaran,UNDP Indonesia,24,2025,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMadae4053,2021TE00079,TE,Pertukaran,Universitas Lampung,20,2024,Genap,False,2026-05-13T19:21:15+07:00
MBKM6b531109,2020GL44160,GL,KKN Tematik,LIPI,20,2025,Genap,False,2026-05-13T19:21:15+07:00
MBKM646888cc,2021MTK21824,MTK,Pertukaran,JICA Indonesia,20,2023,Genap,False,2026-05-13T19:21:15+07:00
MBKM48977a93,2022PWK32844,PWK,KKN Tematik,JICA Indonesia,24,2024,Ganjil,False,2026-05-13T19:21:15+07:00
MBKMa9b35ded,2023PWK45897,PWK,Wirausaha,Unsri,22,2025,Genap,False,2026-05-13T19:21:15+07:00
