prestasi_id,mahasiswa_id,nama_kompetisi,bidang,tingkat,peringkat,tahun,dosen_pembina_id,ingested_at
PRS89cfb21e,2025TI08538,Pilmapres,Seni,Nasional,Juara 2,2020,0624689027,2026-05-13T19:21:15+07:00
PRS47e0e69f,2022BIO11034,ACM ICPC Regional,Desain,Regional,Juara 1,2021,0984515036,2026-05-13T19:21:15+07:00
PRSdfea301e,2020GL09339,Kontes Robot Indonesia,Debat,Internasional,Juara 1,2022,0271442699,2026-05-13T19:21:15+07:00
PRS3fd03a73,2023TM28279,PKM Dikti,Debat,Regional,Juara 2,2020,,2026-05-13T19:21:15+07:00
PRSdf5a86e1,2023FIS01657,IoT Hackathon,Riset,Institusi,Juara 1,2023,0369456662,2026-05-13T19:21:15+07:00
PRS32ffd5ca,2022TE36290,Data Science Challenge,Teknologi,Institusi,Finalis,2023,0778203004,2026-05-13T19:21:15+07:00
PRS852ec4f5,2025TL13206,KMIPN,Riset,Nasional,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRSc09970a1,2018TM03613,Pilmapres,Teknologi,Regional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS10a6f8c3,2021IF19804,Data Science Challenge,Debat,Nasional,Juara 2,2024,,2026-05-13T19:21:15+07:00
PRSaa9c6540,2021TE21519,ACM ICPC Regional,Olahraga,Regional,Juara 2,2020,,2026-05-13T19:21:15+07:00
PRS83a4ce62,2018TLK48944,ONMIPA,Olahraga,Institusi,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRSe1ffdd74,2021IF20696,Electric Vehicle Competition,Riset,Internasional,Juara 3,2020,0549570786,2026-05-13T19:21:15+07:00
PRS067f2444,2018KIM10680,Data Science Challenge,Seni,Institusi,Finalis,2022,,2026-05-13T19:21:15+07:00
PRS30c45639,2020TI27931,Shell Eco-Marathon,Debat,Regional,Finalis,2023,0622363380,2026-05-13T19:21:15+07:00
PRS4ddb0930,2020AG09250,Geospatial Hackathon,Riset,Nasional,Juara 3,2020,0735700203,2026-05-13T19:21:15+07:00
PRS4f21aef6,2021TG42878,LKTIN Nasional,Riset,Regional,Juara 3,2023,0446698190,2026-05-13T19:21:15+07:00
PRSd6ee8b33,2018SK30296,ONMIPA,Teknologi,Nasional,Juara 1,2021,0336868749,2026-05-13T19:21:15+07:00
PRSf175c383,2020TG31397,KMIPN,Seni,Internasional,Juara 1,2021,0603720121,2026-05-13T19:21:15+07:00
PRSa6f11100,2018TK28063,Geospatial Hackathon,Teknologi,Regional,Juara 1,2024,0980274037,2026-05-13T19:21:15+07:00
PRS09e811cb,2025GL09109,KMIPN,Debat,Nasional,Juara 2,2023,0366282460,2026-05-13T19:21:15+07:00
PRS6186ceeb,2022GD06201,LKTIN Nasional,Riset,Institusi,Juara 3,2021,0622363380,2026-05-13T19:21:15+07:00
PRS6996d48e,2025SK42111,Kontes Robot Indonesia,Olahraga,Nasional,Finalis,2021,0672850031,2026-05-13T19:21:15+07:00
PRS0def1799,2023MTK08596,ACM ICPC Regional,Seni,Institusi,Juara 3,2020,0236649542,2026-05-13T19:21:15+07:00
PRSa1c26f3f,2018FT17380,Imagine Cup,Debat,Nasional,Finalis,2023,0530384301,2026-05-13T19:21:15+07:00
PRS00a970c2,2019TE40306,Geospatial Hackathon,Seni,Regional,Finalis,2022,0434926138,2026-05-13T19:21:15+07:00
PRSd4f49113,2023IF39550,LKTIN Nasional,Desain,Nasional,Finalis,2021,,2026-05-13T19:21:15+07:00
PRScc13bd63,2019TL24140,ONMIPA,Olahraga,Regional,Juara 1,2021,0628727076,2026-05-13T19:21:15+07:00
PRSc73956c1,2023AR08059,Electric Vehicle Competition,Olahraga,Regional,Juara 2,2025,0655006642,2026-05-13T19:21:15+07:00
PRS434e339b,2021KIM25462,Kontes Robot Indonesia,Debat,Institusi,Finalis,2023,0162146003,2026-05-13T19:21:15+07:00
PRSe0594719,2020SK12228,IoT Hackathon,Seni,Internasional,Juara 1,2022,0445141485,2026-05-13T19:21:15+07:00
PRSaf309a88,2025SK23853,IoT Hackathon,Desain,Nasional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRSfbff5faa,2025TL06246,Geospatial Hackathon,Riset,Nasional,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRS5ce21ad4,2019KIM12181,Smart City Competition,Riset,Internasional,Finalis,2024,0490557067,2026-05-13T19:21:15+07:00
PRS9ea969b9,2019IF13881,Kontes Robot Indonesia,Teknologi,Nasional,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRSb818d9e9,2022FIS28371,Data Science Challenge,Olahraga,Nasional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS4761fbf9,2024GL44095,Imagine Cup,Debat,Internasional,Juara 3,2022,0955474382,2026-05-13T19:21:15+07:00
PRSec177786,2025GD38659,Smart City Competition,Seni,Nasional,Juara 2,2022,0564119229,2026-05-13T19:21:15+07:00
PRS1ff909b8,2024TLK21389,Geospatial Hackathon,Teknologi,Institusi,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRS332bbf0c,2023AR34550,PKM Dikti,Desain,Institusi,Finalis,2024,0175134518,2026-05-13T19:21:15+07:00
PRSdc83d6b9,2022BIO31865,Shell Eco-Marathon,Debat,Regional,Juara 2,2025,0598522162,2026-05-13T19:21:15+07:00
PRSe10c0f3e,2024TE39722,Pilmapres,Riset,Institusi,Juara 1,2023,,2026-05-13T19:21:15+07:00
PRS192105ed,2025TL07532,PKM Dikti,Debat,Institusi,Juara 3,2025,0675017374,2026-05-13T19:21:15+07:00
PRS170d32dc,2018PWK39084,ACM ICPC Regional,Seni,Internasional,Juara 2,2023,0909109063,2026-05-13T19:21:15+07:00
PRS2bf03e79,2024KIM29291,Electric Vehicle Competition,Olahraga,Regional,Juara 3,2025,0627833104,2026-05-13T19:21:15+07:00
PRS481d17f4,2018FIS13742,Pilmapres,Desain,Internasional,Juara 3,2023,0516354706,2026-05-13T19:21:15+07:00
PRS1bcb4a41,2018FIS17982,Gemastik,Desain,Internasional,Juara 3,2022,0729516223,2026-05-13T19:21:15+07:00
PRS615109e9,2021IF01051,ACM ICPC Regional,Teknologi,Nasional,Finalis,2023,0629492764,2026-05-13T19:21:15+07:00
PRSe743c343,2021TK14881,ONMIPA,Debat,Regional,Juara 1,2021,0475467716,2026-05-13T19:21:15+07:00
PRSa3f3fe6d,2023TE35577,Pilmapres,Debat,Nasional,Juara 1,2021,0975946664,2026-05-13T19:21:15+07:00
PRSf1868ffe,2024GD27500,ONMIPA,Seni,Institusi,Finalis,2023,0413321364,2026-05-13T19:21:15+07:00
PRS3ebd6ef7,2025FT44770,Kontes Robot Indonesia,Desain,Internasional,Juara 3,2021,0979280071,2026-05-13T19:21:15+07:00
PRS613efd8f,2019GD36510,Shell Eco-Marathon,Riset,Regional,Juara 2,2020,0168926057,2026-05-13T19:21:15+07:00
PRSa8bb12ac,2018TM32124,Smart City Competition,Desain,Regional,Finalis,2020,0302494243,2026-05-13T19:21:15+07:00
PRS2e4ee1c0,2021FIS34332,Smart City Competition,Debat,Internasional,Juara 1,2021,0796070227,2026-05-13T19:21:15+07:00
PRS9dc7092f,2024GL04834,IoT Hackathon,Seni,Institusi,Juara 2,2020,0658870732,2026-05-13T19:21:15+07:00
PRS04ec9564,2019MB40065,LKTIN Nasional,Seni,Nasional,Juara 1,2020,0830493516,2026-05-13T19:21:15+07:00
PRS6e2fc8be,2023AR41755,Shell Eco-Marathon,Riset,Institusi,Juara 1,2024,0124476436,2026-05-13T19:21:15+07:00
PRSace37776,2023PWK04843,Electric Vehicle Competition,Seni,Nasional,Juara 2,2022,0831570645,2026-05-13T19:21:15+07:00
PRS244ea6ce,2025MTK25803,KMIPN,Olahraga,Regional,Juara 3,2020,0243520540,2026-05-13T19:21:15+07:00
PRS9334b0ed,2019PWK43091,National Bridge Competition,Riset,Internasional,Finalis,2025,,2026-05-13T19:21:15+07:00
PRSc80e82dd,2023AR37203,KMIPN,Olahraga,Institusi,Juara 1,2023,0359125666,2026-05-13T19:21:15+07:00
PRS65482013,2024MTK35074,Kontes Robot Indonesia,Debat,Institusi,Juara 2,2025,0964901573,2026-05-13T19:21:15+07:00
PRS7adaf61b,2023BIO45400,Smart City Competition,Debat,Internasional,Juara 1,2024,0253005192,2026-05-13T19:21:15+07:00
PRS4d57edea,2023SI41829,ACM ICPC Regional,Desain,Institusi,Juara 1,2021,0849415118,2026-05-13T19:21:15+07:00
PRSe81cd6e4,2018PWK06421,National Bridge Competition,Desain,Regional,Juara 1,2022,0973131512,2026-05-13T19:21:15+07:00
PRS9ec12b24,2019GD03770,Gemastik,Teknologi,Regional,Juara 3,2025,0521669598,2026-05-13T19:21:15+07:00
PRSb9dc883d,2020GL35254,LKTIN Nasional,Debat,Institusi,Juara 1,2020,0686650557,2026-05-13T19:21:15+07:00
PRSd0bddcb2,2018MB00987,Geospatial Hackathon,Seni,Nasional,Juara 1,2021,0673376061,2026-05-13T19:21:15+07:00
PRS742f2b55,2018TG24849,Pilmapres,Riset,Regional,Juara 1,2020,0885358756,2026-05-13T19:21:15+07:00
PRS25fc6167,2020FIS21717,ONMIPA,Teknologi,Regional,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRSba361c8f,2020SK00186,ACM ICPC Regional,Riset,Regional,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRScd40250f,2021SK13195,LKTIN Nasional,Teknologi,Internasional,Juara 1,2022,0340369448,2026-05-13T19:21:15+07:00
PRSaf9564bb,2024TM12191,Imagine Cup,Seni,Institusi,Juara 1,2022,0134701127,2026-05-13T19:21:15+07:00
PRS61561751,2024TI41162,ACM ICPC Regional,Teknologi,Institusi,Juara 3,2025,0438914186,2026-05-13T19:21:15+07:00
PRS97f2c9d2,2024PWK29641,Imagine Cup,Teknologi,Nasional,Juara 1,2022,0899993240,2026-05-13T19:21:15+07:00
PRSef0e218c,2020FIS38155,Geospatial Hackathon,Desain,Nasional,Finalis,2022,0509329698,2026-05-13T19:21:15+07:00
PRS8e6596f6,2025GD31768,National Bridge Competition,Debat,Regional,Juara 2,2025,0604289447,2026-05-13T19:21:15+07:00
PRS92e04d2f,2018FT30534,National Bridge Competition,Riset,Nasional,Finalis,2021,0326064607,2026-05-13T19:21:15+07:00
PRSc9b324d4,2022BIO31044,Kontes Robot Indonesia,Seni,Nasional,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRSfaf68cee,2021KIM48313,Imagine Cup,Riset,Nasional,Juara 1,2021,0389789464,2026-05-13T19:21:15+07:00
PRS63bc19ec,2021TS20166,Data Science Challenge,Olahraga,Nasional,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRSc9038e10,2024AR17896,Data Science Challenge,Desain,Internasional,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRSffd4d44a,2019SI07891,National Bridge Competition,Teknologi,Nasional,Finalis,2024,0137815480,2026-05-13T19:21:15+07:00
PRS49f5363a,2019KIM20328,Imagine Cup,Teknologi,Regional,Juara 1,2022,,2026-05-13T19:21:15+07:00
PRS41e337b0,2022FIS21761,ACM ICPC Regional,Debat,Institusi,Juara 3,2025,0404990218,2026-05-13T19:21:15+07:00
PRSfeb457c9,2022MB43981,Pilmapres,Desain,Regional,Finalis,2021,0851856045,2026-05-13T19:21:15+07:00
PRSb7bf3740,2024FIS08850,Electric Vehicle Competition,Desain,Institusi,Juara 2,2025,0339704106,2026-05-13T19:21:15+07:00
PRS58b4ad77,2024FIS07992,LKTIN Nasional,Debat,Nasional,Juara 2,2024,0463556379,2026-05-13T19:21:15+07:00
PRS81fd38fc,2019TP30972,Shell Eco-Marathon,Olahraga,Institusi,Juara 2,2023,0535965034,2026-05-13T19:21:15+07:00
PRS73255653,2019SK02589,Smart City Competition,Debat,Internasional,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRSf4afd27a,2021TG36720,Data Science Challenge,Riset,Internasional,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRS7b91e77a,2024TL06774,Data Science Challenge,Seni,Nasional,Juara 1,2021,0947680128,2026-05-13T19:21:15+07:00
PRS263a5eef,2024GL43670,ACM ICPC Regional,Debat,Regional,Finalis,2025,0158385018,2026-05-13T19:21:15+07:00
PRS360ada07,2025TE33458,Kontes Robot Indonesia,Teknologi,Nasional,Juara 3,2023,0803723174,2026-05-13T19:21:15+07:00
PRS653c106f,2020TS17075,Gemastik,Desain,Institusi,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRSf7901a63,2023TL23880,Kontes Robot Indonesia,Debat,Internasional,Juara 2,2025,0530329608,2026-05-13T19:21:15+07:00
PRScc4c4962,2022TM32988,National Bridge Competition,Debat,Institusi,Juara 3,2022,0451194782,2026-05-13T19:21:15+07:00
PRS07e05e53,2018TM20502,National Bridge Competition,Teknologi,Regional,Juara 2,2022,0796070227,2026-05-13T19:21:15+07:00
PRS919899de,2022TL31478,LKTIN Nasional,Teknologi,Regional,Juara 1,2025,0384194695,2026-05-13T19:21:15+07:00
PRS23dd9de1,2019FIS29701,Electric Vehicle Competition,Desain,Institusi,Juara 1,2024,0798533390,2026-05-13T19:21:15+07:00
PRSfcf1dc51,2019AR47326,Shell Eco-Marathon,Teknologi,Nasional,Juara 3,2025,0841590543,2026-05-13T19:21:15+07:00
PRS5e6ffd99,2019SK19068,Geospatial Hackathon,Olahraga,Institusi,Juara 2,2024,0424477509,2026-05-13T19:21:15+07:00
PRS13e9f0eb,2020FIS04746,Geospatial Hackathon,Olahraga,Nasional,Juara 3,2022,0853012415,2026-05-13T19:21:15+07:00
PRSf8f2047c,2022KIM02440,National Bridge Competition,Olahraga,Nasional,Juara 3,2020,,2026-05-13T19:21:15+07:00
PRS92f8dae3,2022TK06803,Data Science Challenge,Teknologi,Regional,Juara 3,2023,0758119617,2026-05-13T19:21:15+07:00
PRS683383ee,2024TI08638,Smart City Competition,Olahraga,Nasional,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRSb5f445e1,2020GD36947,Imagine Cup,Olahraga,Regional,Juara 3,2021,0860442478,2026-05-13T19:21:15+07:00
PRSb9eda78e,2019MB14174,Imagine Cup,Olahraga,Nasional,Juara 2,2023,0697639713,2026-05-13T19:21:15+07:00
PRSca550f41,2019KIM20602,Gemastik,Seni,Institusi,Juara 2,2020,0748459783,2026-05-13T19:21:15+07:00
PRS1806aac3,2021TLK21686,Data Science Challenge,Teknologi,Regional,Juara 2,2020,0227880024,2026-05-13T19:21:15+07:00
PRS24e27c56,2019GL26962,IoT Hackathon,Desain,Regional,Juara 1,2024,0729516223,2026-05-13T19:21:15+07:00
PRS24f9d4b0,2019TI03604,Geospatial Hackathon,Riset,Institusi,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRSdaefbb8e,2023GL24902,Pilmapres,Debat,Institusi,Juara 1,2023,0749689324,2026-05-13T19:21:15+07:00
PRS9b5b025e,2021AG20636,Data Science Challenge,Desain,Institusi,Finalis,2023,0644134799,2026-05-13T19:21:15+07:00
PRSca80844f,2024MB48865,KMIPN,Olahraga,Internasional,Juara 2,2020,0629720705,2026-05-13T19:21:15+07:00
PRS52d89b0c,2022TE12412,Geospatial Hackathon,Seni,Institusi,Finalis,2022,0957099650,2026-05-13T19:21:15+07:00
PRS0bf8dc5c,2023PWK23433,ACM ICPC Regional,Desain,Regional,Juara 3,2024,0417283737,2026-05-13T19:21:15+07:00
PRS7db544bf,2025SK14464,Geospatial Hackathon,Riset,Institusi,Juara 2,2021,0885358756,2026-05-13T19:21:15+07:00
PRS6601435a,2021TI30740,Electric Vehicle Competition,Seni,Regional,Juara 2,2022,0196507675,2026-05-13T19:21:15+07:00
PRS89729561,2019AR43062,Gemastik,Seni,Institusi,Juara 1,2024,0885142581,2026-05-13T19:21:15+07:00
PRS7e2d4620,2024TI24441,ACM ICPC Regional,Seni,Internasional,Juara 3,2022,0532334586,2026-05-13T19:21:15+07:00
PRS8a7726c7,2024TLK00220,Electric Vehicle Competition,Teknologi,Nasional,Finalis,2023,0606430214,2026-05-13T19:21:15+07:00
PRSa198de9b,2023TL03766,Data Science Challenge,Desain,Institusi,Juara 1,2022,,2026-05-13T19:21:15+07:00
PRS29fcd716,2022TK39583,Kontes Robot Indonesia,Teknologi,Nasional,Finalis,2022,,2026-05-13T19:21:15+07:00
PRS609e8237,2024TM46638,Smart City Competition,Teknologi,Institusi,Juara 3,2025,0305953231,2026-05-13T19:21:15+07:00
PRSa79c9357,2022FT17547,Kontes Robot Indonesia,Desain,Institusi,Juara 1,2025,0176300496,2026-05-13T19:21:15+07:00
PRS5da7960d,2020TL26694,Geospatial Hackathon,Debat,Nasional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS244983d8,2020TI24280,IoT Hackathon,Seni,Regional,Finalis,2023,0981960481,2026-05-13T19:21:15+07:00
PRScd27552b,2018MB06772,LKTIN Nasional,Seni,Institusi,Juara 2,2020,0830012731,2026-05-13T19:21:15+07:00
PRS1aafe8b5,2019BIO07075,Gemastik,Olahraga,Regional,Finalis,2021,0629492764,2026-05-13T19:21:15+07:00
PRS48ccb601,2024IF35752,IoT Hackathon,Desain,Regional,Juara 1,2024,0826805599,2026-05-13T19:21:15+07:00
PRS32aafbd3,2022BIO12126,Electric Vehicle Competition,Riset,Nasional,Juara 2,2025,0300171135,2026-05-13T19:21:15+07:00
PRSc7c822ce,2021KIM01178,ONMIPA,Olahraga,Nasional,Juara 3,2025,0734766683,2026-05-13T19:21:15+07:00
PRSedc125b4,2024PWK28359,IoT Hackathon,Debat,Nasional,Juara 3,2025,0415659711,2026-05-13T19:21:15+07:00
PRS3a159e91,2018GL43427,KMIPN,Riset,Regional,Juara 1,2025,0899268111,2026-05-13T19:21:15+07:00
PRSb0a7edef,2021MTK21433,KMIPN,Debat,Institusi,Juara 1,2024,0165809465,2026-05-13T19:21:15+07:00
PRS837e092e,2025AR17756,Electric Vehicle Competition,Desain,Internasional,Juara 3,2024,0519475591,2026-05-13T19:21:15+07:00
PRS44729738,2023TI46655,Imagine Cup,Desain,Regional,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRSa7fcf605,2025TLK09379,Geospatial Hackathon,Seni,Nasional,Juara 2,2021,0555281649,2026-05-13T19:21:15+07:00
PRSc7cb342b,2021TI36179,Data Science Challenge,Olahraga,Institusi,Finalis,2022,,2026-05-13T19:21:15+07:00
PRSea9b130b,2018TG25442,PKM Dikti,Olahraga,Institusi,Finalis,2020,0840615406,2026-05-13T19:21:15+07:00
PRScf6a91d6,2021TG44835,ACM ICPC Regional,Seni,Nasional,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRS488c4d51,2023GD40762,National Bridge Competition,Riset,Regional,Juara 1,2021,0165809465,2026-05-13T19:21:15+07:00
PRSe1d42901,2024TG04764,Pilmapres,Debat,Institusi,Juara 3,2022,0820057309,2026-05-13T19:21:15+07:00
PRS8e54ab7b,2021AR24464,ONMIPA,Riset,Internasional,Juara 3,2022,0253005192,2026-05-13T19:21:15+07:00
PRS22bbb8e9,2022SK02727,Geospatial Hackathon,Seni,Institusi,Finalis,2023,0377272359,2026-05-13T19:21:15+07:00
PRS9e4cd895,2023TE03157,Data Science Challenge,Riset,Internasional,Juara 2,2020,0514594048,2026-05-13T19:21:15+07:00
PRSe6748913,2019SK30996,Geospatial Hackathon,Debat,Regional,Juara 2,2020,0736228331,2026-05-13T19:21:15+07:00
PRS0b2b756f,2024MB32191,Pilmapres,Olahraga,Nasional,Juara 2,2023,0175410459,2026-05-13T19:21:15+07:00
PRS243cc2e7,2022TK06809,Smart City Competition,Riset,Nasional,Juara 1,2020,0196230790,2026-05-13T19:21:15+07:00
PRSe2091be8,2024AR10898,National Bridge Competition,Desain,Regional,Finalis,2021,0300171135,2026-05-13T19:21:15+07:00
PRS37fce178,2025AG40293,ACM ICPC Regional,Desain,Institusi,Juara 2,2024,0180545626,2026-05-13T19:21:15+07:00
PRS1fd0698a,2021IF35277,Shell Eco-Marathon,Olahraga,Internasional,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRSa29f395b,2024BIO48767,Geospatial Hackathon,Riset,Institusi,Juara 3,2020,0336868749,2026-05-13T19:21:15+07:00
PRS3e66e1e9,2018AG25237,Imagine Cup,Desain,Institusi,Finalis,2024,,2026-05-13T19:21:15+07:00
PRSa8ff261c,2023IF07514,Kontes Robot Indonesia,Olahraga,Internasional,Juara 1,2025,0592615514,2026-05-13T19:21:15+07:00
PRSacd2328b,2023TI20250,LKTIN Nasional,Teknologi,Institusi,Finalis,2023,0514594048,2026-05-13T19:21:15+07:00
PRS7c1563c2,2020TS04379,Kontes Robot Indonesia,Olahraga,Nasional,Juara 1,2021,0316936780,2026-05-13T19:21:15+07:00
PRSe68420d7,2020KIM42867,ACM ICPC Regional,Desain,Institusi,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRS8833d972,2020TM10698,Imagine Cup,Desain,Nasional,Finalis,2024,0801920012,2026-05-13T19:21:15+07:00
PRSf78a4e37,2018KIM21170,ONMIPA,Seni,Institusi,Finalis,2025,0267242451,2026-05-13T19:21:15+07:00
PRS1e7132d4,2023KIM31824,National Bridge Competition,Debat,Regional,Juara 3,2022,0151464528,2026-05-13T19:21:15+07:00
PRS25e2e868,2023BIO36924,PKM Dikti,Riset,Regional,Finalis,2025,0374758263,2026-05-13T19:21:15+07:00
PRSc0181a51,2019TL33416,ACM ICPC Regional,Seni,Internasional,Finalis,2023,0488431558,2026-05-13T19:21:15+07:00
PRS9a3ab1b1,2021MTK38234,Electric Vehicle Competition,Olahraga,Institusi,Juara 3,2023,0174751552,2026-05-13T19:21:15+07:00
PRSc7a55e1f,2025MTK40673,Data Science Challenge,Olahraga,Internasional,Juara 2,2024,0160699477,2026-05-13T19:21:15+07:00
PRSadbb686d,2023MB36984,Electric Vehicle Competition,Riset,Institusi,Finalis,2023,0784087700,2026-05-13T19:21:15+07:00
PRS7b0ee74a,2024FIS13779,KMIPN,Teknologi,Institusi,Juara 3,2024,0675017374,2026-05-13T19:21:15+07:00
PRS6e087952,2020MTK21742,KMIPN,Teknologi,Nasional,Juara 2,2022,0129602551,2026-05-13T19:21:15+07:00
PRSd157a9c2,2024GD07445,Gemastik,Riset,Internasional,Juara 3,2020,0819519066,2026-05-13T19:21:15+07:00
PRS57d84545,2020TE39155,Smart City Competition,Riset,Nasional,Juara 1,2021,0750446099,2026-05-13T19:21:15+07:00
PRS806a8e24,2025GD08817,Data Science Challenge,Riset,Institusi,Juara 3,2024,0613363526,2026-05-13T19:21:15+07:00
PRS0c67aad8,2023IF46772,PKM Dikti,Desain,Nasional,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRS7e6fcf30,2024TS18771,Shell Eco-Marathon,Debat,Regional,Finalis,2022,,2026-05-13T19:21:15+07:00
PRS7c440391,2025AR42545,National Bridge Competition,Seni,Nasional,Juara 3,2023,0348207092,2026-05-13T19:21:15+07:00
PRS94001685,2021GL41309,Gemastik,Teknologi,Regional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS4c420a8b,2018AR31701,Gemastik,Seni,Regional,Juara 3,2022,0176287254,2026-05-13T19:21:15+07:00
PRS25057742,2023TI11761,IoT Hackathon,Teknologi,Nasional,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRSc2466ffe,2018TI07906,ACM ICPC Regional,Riset,Regional,Juara 3,2023,0526666690,2026-05-13T19:21:15+07:00
PRSd31b9cf2,2019KIM01937,PKM Dikti,Desain,Institusi,Juara 1,2021,0910555123,2026-05-13T19:21:15+07:00
PRS3b5a8f80,2025KIM00854,PKM Dikti,Debat,Nasional,Juara 2,2024,0137815480,2026-05-13T19:21:15+07:00
PRS9605205a,2021MTK15409,National Bridge Competition,Debat,Nasional,Juara 1,2023,0719465179,2026-05-13T19:21:15+07:00
PRSfae06103,2020TE43501,Electric Vehicle Competition,Debat,Nasional,Juara 3,2023,,2026-05-13T19:21:15+07:00
PRSfab57fcb,2021KIM07931,Electric Vehicle Competition,Riset,Institusi,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRS55daded5,2021GD10092,PKM Dikti,Teknologi,Regional,Finalis,2022,0127559398,2026-05-13T19:21:15+07:00
PRSee8c5717,2021KIM18676,Pilmapres,Desain,Nasional,Juara 3,2021,0384744490,2026-05-13T19:21:15+07:00
PRSc20fdc67,2023BIO43078,LKTIN Nasional,Teknologi,Nasional,Finalis,2022,,2026-05-13T19:21:15+07:00
PRSf200d4b7,2021MTK21039,ONMIPA,Desain,Regional,Juara 3,2024,0207142083,2026-05-13T19:21:15+07:00
PRS09c555ea,2024KIM19142,Data Science Challenge,Debat,Institusi,Juara 1,2023,,2026-05-13T19:21:15+07:00
PRSdc7e8b10,2019AG36166,Electric Vehicle Competition,Desain,Internasional,Juara 3,2025,0317575272,2026-05-13T19:21:15+07:00
PRSc0e311db,2019PWK11010,ACM ICPC Regional,Desain,Internasional,Juara 3,2023,,2026-05-13T19:21:15+07:00
PRSa36c4e95,2023TS27983,Geospatial Hackathon,Riset,Institusi,Juara 3,2021,0949309250,2026-05-13T19:21:15+07:00
PRSe463e0c7,2023GD10863,ONMIPA,Olahraga,Nasional,Juara 2,2021,0871761772,2026-05-13T19:21:15+07:00
PRSe4c0d792,2020TK42443,Smart City Competition,Debat,Institusi,Juara 3,2021,0160699477,2026-05-13T19:21:15+07:00
PRSf0b5fbca,2021TLK23533,KMIPN,Teknologi,Regional,Finalis,2022,0813584375,2026-05-13T19:21:15+07:00
PRS7ebd8b64,2025TP32643,Geospatial Hackathon,Olahraga,Regional,Juara 1,2023,0269160587,2026-05-13T19:21:15+07:00
PRSc4e5fddb,2024TS02610,Electric Vehicle Competition,Desain,Regional,Juara 2,2023,0750446099,2026-05-13T19:21:15+07:00
PRSe7df2f49,2018TG14567,PKM Dikti,Debat,Nasional,Finalis,2025,0391750471,2026-05-13T19:21:15+07:00
PRScbf5db66,2022GL03432,Gemastik,Desain,Regional,Juara 3,2023,0778163584,2026-05-13T19:21:15+07:00
PRS2ccac399,2020TP12420,LKTIN Nasional,Seni,Internasional,Juara 2,2020,0236464337,2026-05-13T19:21:15+07:00
PRS89b880f6,2024BIO12829,Imagine Cup,Teknologi,Institusi,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRSe9cccba2,2023TG16011,ONMIPA,Seni,Institusi,Juara 1,2023,0418851159,2026-05-13T19:21:15+07:00
PRS41a0eb0b,2018IF29017,National Bridge Competition,Teknologi,Internasional,Juara 1,2021,0409126634,2026-05-13T19:21:15+07:00
PRS87401638,2019IF46068,Geospatial Hackathon,Desain,Institusi,Juara 1,2024,,2026-05-13T19:21:15+07:00
PRS3ec82312,2019SI40828,LKTIN Nasional,Teknologi,Internasional,Juara 2,2023,0450089080,2026-05-13T19:21:15+07:00
